timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-02T01:42:58,codecarbon,7d91c5e1-e6e1-4363-9834-56d7f3b9d9d9,104.94054770469666,0.0016710601412675287,1.592387478260455e-05,37.45913970341765,168.5537185139315,23.425100326538086,0.0013406604314163753,0.0025506998183359997,0.0006809114424950971,0.00457227169224747,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
