timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-11-30T17:37:48,codecarbon,957b369a-5dc5-4df5-995e-8880dc08b4bf,12.254584550857544,0.00015985382786561138,1.3044410212537579e-05,37.293106347705645,62.40758403221518,23.425100326538086,0.00013084056272791994,0.00022707018165490922,7.94733532912005e-05,0.0004373840976740298,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
