timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-03T16:07:09,codecarbon,bd76b25c-188c-4d9c-84b0-adee603790c2,17.209473371505737,0.0003134871163095076,1.821596219373906e-05,30.960730340045377,140.25098612399748,23.425100326538086,0.0001565940644418179,0.0005907554726007902,0.00011039832755491148,0.0008577478645975194,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
