timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-03T16:12:40,codecarbon,dfbcb644-828b-4f5c-bbb1-90193d631cde,8.805572986602783,0.00012030264984019138,1.3662103536388324e-05,38.71821352158867,42.89062224385918,23.425100326538086,9.511547720343193e-05,0.00017686403037942,5.7186622817122275e-05,0.0003291661303999742,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
