timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-03T16:13:05,codecarbon,0af4e906-b9d6-4a36-a924-0d63bce393e1,0.0068013668060302734,2.495748403430514e-08,3.6694806714699123e-06,30.3354146629905,0.0,23.425100326538086,5.6118378227373866e-08,0.0,1.2169048982286768e-08,6.828742720966063e-08,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
