timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-04T08:30:59,codecarbon,b00e7af0-c97a-4cd0-bed9-0ad2e7fb5400,40.56666040420532,0.0006776990432649751,1.6705813012764584e-05,39.58431309059017,0.0,23.425100326538086,0.0005152781255555045,0.0010757819717319705,0.00026322633733077733,0.0018542864346182525,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
