timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-03T16:14:38,codecarbon,f2487e10-27a7-4658-a77c-d1971ec53704,7.256425380706787,9.490426215843882e-05,1.3078651977979135e-05,38.97624604376838,42.15491953281244,23.425100326538086,7.64916323043683e-05,0.00013610705332922635,4.70736389133367e-05,0.00025967232454693134,Germany,DEU,,,,Linux-5.15.0-88-generic-x86_64-with-glibc2.35,3.10.12,2.3.1,32,13th Gen Intel(R) Core(TM) i9-13900K,1,1 x NVIDIA GeForce RTX 4090,,,62.46693420410156,machine,N,1.0
